Resource,Path,Min,Max,Field Type,Description,Available / Missing in KNHTS,Update Concept ID?,Valueset URL
MedicationRequest,MedicationRequest.identifier,1,*,Identifier,Globally unique prescription identifier (UUID / token / QR),,,—
MedicationRequest,MedicationRequest.status,1,1,code,"Status of the prescription (active, completed, cancelled, on-hold, entered-in-error)",Missing,Missing,http://hl7.org/fhir/ValueSet/medicationrequest-status
MedicationRequest,MedicationRequest.statusReason,0,1,CodeableConcept,"Reason for prescription status change (e.g., cancelled by prescriber)",Missing,Missing,http://hl7.org/fhir/ValueSet/medicationrequest-status-reason
MedicationRequest,MedicationRequest.intent,1,1,code,Must be order for ePrescription,Missing,Missing,http://hl7.org/fhir/ValueSet/medicationrequest-intent
MedicationRequest,MedicationRequest.category,1,*,CodeableConcept,"Prescription type (community, inpatient, discharge)",Missing,Missing,http://hl7.org/fhir/ValueSet/medicationrequest-category
MedicationRequest,MedicationRequest.priority,0,1,code,Urgency of prescription,Missing,Missing,http://hl7.org/fhir/ValueSet/request-priority
MedicationRequest,MedicationRequest.medicationReference,0,1,Reference(Medication),Preferred: reference to Medication resource (product definition),,,—
MedicationRequest,MedicationRequest.medicationCodeableConcept,1,1,CodeableConcept,Medicinal product prescribed (fallback if Medication not used),Missing,Missing,http://hl7.org/fhir/ValueSet/medication-codes
MedicationRequest,MedicationRequest.subject,1,1,Reference(Patient),Patient receiving the prescription,,,—
MedicationRequest,MedicationRequest.encounter,0,1,Reference(Encounter),Encounter during which prescription was issued,,,—
MedicationRequest,MedicationRequest.authoredOn,1,1,dateTime,Date/time prescription was authored,,,—
MedicationRequest,MedicationRequest.requester,1,1,Reference(Practitioner | PractitionerRole),Prescriber,,,—
MedicationRequest,MedicationRequest.recorder,0,1,Reference(Practitioner),User who entered the prescription if different from prescriber,,,—
MedicationRequest,MedicationRequest.reasonCode,0,*,CodeableConcept,Clinical indication for therapy,Missing,Missing,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/CONDITION-CODES/
MedicationRequest,MedicationRequest.reasonReference,0,*,Reference(Condition),Condition driving the prescription,,,—
MedicationRequest,MedicationRequest.dosageInstruction,1,*,Dosage,IHE requires at least one dosageInstruction,,,—
MedicationRequest,MedicationRequest.dosageInstruction.text,0,1,string,Human-readable patient instructions,,,—
MedicationRequest,MedicationRequest.dosageInstruction.route,1,1,CodeableConcept,Route of administration,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/RouteOfAdministration/$expand
MedicationRequest,MedicationRequest.dosageInstruction.method,0,1,CodeableConcept,Method of administration (if applicable),Available & Incomplete,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/RouteOfAdministration/$expand
MedicationRequest,MedicationRequest.dosageInstruction.doseAndRate,1,*,BackboneElement,Dose and rate specification,,,—
MedicationRequest,MedicationRequest.dosageInstruction.doseAndRate.doseQuantity,1,1,Quantity,"Dose per administration (e.g. 500 mg, 5 ml)",,,UCUM
MedicationRequest,MedicationRequest.dosageInstruction.timing,1,1,Timing,When the medication should be taken,,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.frequency,0,1,integer,Times per period,,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.period,0,1,decimal,Length of period,,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.periodUnit,1,1,code,"Time unit (day, hour, week)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/UoM/$expand
MedicationRequest,MedicationRequest.dosageInstruction.timing.code,0,1,CodeableConcept,"Coded frequency (e.g. BID, TID)",Missing,No,http://hl7.org/fhir/ValueSet/medicationrequest-dispenser-instructions
MedicationRequest,MedicationRequest.dispenseRequest,1,1,BackboneElement,Mandatory for ePrescription,,,—
MedicationRequest,MedicationRequest.dispenseRequest.quantity,1,1,Quantity,Total quantity to be dispensed,,,—
MedicationRequest,MedicationRequest.dispenseRequest.numberOfRepeatsAllowed,0,1,integer,Refill count,,,—
MedicationRequest,MedicationRequest.dispenseRequest.expectedSupplyDuration,0,1,Duration,Duration of supply per dispense,,,—
MedicationRequest,MedicationRequest.dispenseRequest.validityPeriod,0,1,Period,Prescription validity/expiry window,,,—
MedicationRequest,MedicationRequest.substitution,0,1,BackboneElement,Substitution rules,,,—
MedicationRequest,MedicationRequest.substitution.allowedCodeableConcept,0,1,CodeableConcept,Whether generic substitution is allowed,Missing,No,http://hl7.org/fhir/ValueSet/v3-SubstanceAdminSubstitution
MedicationRequest,MedicationRequest.substitution.reason,0,1,CodeableConcept,Reason substitution is restricted,Missing,No,http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason
MedicationRequest,MedicationRequest.note,0,*,Annotation,Free‑text instructions to pharmacist or patient,,,—
AllergyIntolerance,AllergyIntolerance.meta,1,1,Meta,Metadata about the resource,,,
AllergyIntolerance,AllergyIntolerance.meta.profile,1,*,canonical(structure definition),Profiles this resource claims to conform to ,,,
AllergyIntolerance,AllergyIntolerance.ImplicitRules,0,1,uri,A set of rules under which this content was created,,,
AllergyIntolerance,AllergyIntolerance.identifier,0,*,Identifier,Unique allergy record identifier (facility or SHR-level),,,—
AllergyIntolerance,AllergyIntolerance.clinicalStatus,1,1,CodeableConcept,"Clinical status of the allergy (active, inactive, resolved)",Missing,No,http://hl7.org/fhir/ValueSet/allergyintolerance-clinical
AllergyIntolerance,AllergyIntolerance.verificationStatus,1,1,CodeableConcept,"Verification status (confirmed, unconfirmed, refuted)",Missing,No,http://hl7.org/fhir/ValueSet/allergyintolerance-verification
AllergyIntolerance,AllergyIntolerance.type,0,1,code,Allergy or intolerance,Missing,No,http://hl7.org/fhir/ValueSet/allergy-intolerance-type
AllergyIntolerance,AllergyIntolerance.category,0,*,code,"Category of allergy (food, medication, environment, biologic)",Missing,No,http://hl7.org/fhir/ValueSet/allergy-intolerance-category
AllergyIntolerance,AllergyIntolerance.criticality,0,1,code,Estimate of potential clinical harm,Missing,No,http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality
AllergyIntolerance,AllergyIntolerance.code,1,1,CodeableConcept,"Allergen substance (drug, food, agent)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/ActiveComponents/$expand
AllergyIntolerance,AllergyIntolerance.patient,1,1,Reference(Patient),Patient with the allergy or intolerance,,,—
AllergyIntolerance,AllergyIntolerance.encounter,0,1,Reference(Encounter),Encounter when allergy was identified,,,—
AllergyIntolerance,AllergyIntolerance.onset[x],0,1,dateTime | Age | Period | Range | string,Onset of the allergy or intolerance,,,—
AllergyIntolerance,AllergyIntolerance.recordedDate,0,1,dateTime,Date when the allergy was recorded,,,—
AllergyIntolerance,AllergyIntolerance.recorder,0,1,Reference(Practitioner | Patient),Who recorded the allergy,,,—
AllergyIntolerance,AllergyIntolerance.asserter,0,1,Reference(Patient | Practitioner),Source asserting the allergy,,,—
AllergyIntolerance,AllergyIntolerance.lastOccurrence,0,1,dateTime,Last known occurrence of a reaction,,,—
AllergyIntolerance,AllergyIntolerance.note,0,*,Annotation,Additional narrative notes about the allergy,,,—
AllergyIntolerance,AllergyIntolerance.reaction,0,*,BackboneElement,Reaction details,,,—
AllergyIntolerance,AllergyIntolerance.reaction.substance,0,1,CodeableConcept,Specific substance that caused the reaction,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/ActiveComponents/$expand
AllergyIntolerance,AllergyIntolerance.reaction.manifestation,1,*,CodeableConcept,Clinical manifestations of the reaction,Missing,No,http://hl7.org/fhir/ValueSet/clinical-findings
AllergyIntolerance,AllergyIntolerance.reaction.severity,0,1,code,"Severity of the reaction (mild, moderate, severe)",Missing,No,http://hl7.org/fhir/ValueSet/reaction-event-severity
AllergyIntolerance,AllergyIntolerance.reaction.exposureRoute,0,1,CodeableConcept,Route of exposure that caused the reaction,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/RouteOfAdministration/$expand
AllergyIntolerance,AllergyIntolerance.reaction.description,0,1,string,Text description of the reaction,,,—
AllergyIntolerance,AllergyIntolerance.reaction.onset,0,1,dateTime,When the reaction occurred,,,—
MedicationDispense,MedicationDispense.identifier,0,*,Identifier,Unique dispense identifier (pharmacy system reference),,,—
MedicationDispense,MedicationDispense.ImplicitRules,0,1,uri,A set of rules under which this content was created,,,
MedicationDispense,MedicationDispense.medication[x],1,1,CodeableConcept,What medication was supplied,Missing,No,http://hl7.org/fhir/ValueSet/medication-codes
MedicationDispense,MedicationDispense.medication[x].coding,1,*,Coding,Code defined by a terminology system,Missing,Missing,
MedicationDispense,MedicationDispense.medication[x].coding.system,1,1,uri,Identity of the terminology system,,,
MedicationDispense,MedicationDispense.medication[x].coding.code,1,1,code,Symbol in syntax defined by the system,Missing,Missing,
MedicationDispense,MedicationDispense.medication[x].coding.display,1,1,string,Representation defined by the system ,,,
MedicationDispense,MedicationDispense.subject,1,1,Reference(patient),who the dispense is for ,,,
MedicationDispense,MedicationDispense.medication[x].text,0,1,string,Plain text representation of the context,,,
MedicationDispense,MedicationDispense.context,0,1,Reference(Encounter),Encounter/Episode associated with the event,,,
MedicationDispense,MedicationDispense.location,1,1,Reference(Location),Where the dispense occurred,,,
MedicationDispense,MedicationDispense.type,1,1,CodeableConcept,"Type of dispensing event performed(Trial,Fill,Completeion of trial,partial fill, emergency fill, samples, etc)",Missing,No,http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType
MedicationDispense,MedicationDispense.status,1,1,code,"Status of dispensing (preparation, in-progress, completed, cancelled)",Missing,No,http://hl7.org/fhir/ValueSet/medicationdispense-status
MedicationDispense,MedicationDispense.statusReasonCodeableConcept,0,1,CodeableConcept,"Reason for dispense status (e.g. out of stock, patient declined)",Missing,No,http://hl7.org/fhir/ValueSet/medicationdispense-status-reason
MedicationDispense,MedicationDispense.medicationReference,0,1,Reference(Medication),Preferred: reference to Medication resource (product actually dispensed),,,—
MedicationDispense,MedicationDispense.medicationCodeableConcept,1,1,CodeableConcept,Medication dispensed (fallback if Medication not referenced),Available,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/GenericProducts/
MedicationDispense,MedicationDispense.subject,1,1,Reference(Patient),Patient receiving the medication,,,—
MedicationDispense,MedicationDispense.authorizingPrescription,1,*,Reference(MedicationRequest),Prescription(s) being fulfilled,,,—
MedicationDispense,MedicationDispense.quantity,1,1,Quantity,Quantity dispensed,,,—
MedicationDispense,MedicationDispense.daysSupply,0,1,Quantity,Number of days the dispensed supply will last,,,—
MedicationDispense,MedicationDispense.whenPrepared,0,1,dateTime,Date/time medication was prepared,,,—
MedicationDispense,MedicationDispense.whenHandedOver,0,1,dateTime,Date/time medication was handed to patient or representative,,,—
MedicationDispense,MedicationDispense.dosageInstruction,0,*,Dosage,How the medicine is to be used by the patient or administered by he caregiver,,,
MedicationDispense,MedicationDispense.dosageInstruction.sequence,0,1,integer,The order of the dosage instructions,,,
MedicationDispense,MedicationDispense.dosageInstruction.text,0,1,string,Free text dosage instructions e.g SIG,,,
MedicationDispense,MedicationDispense.dosageInstruction.additionalInstruction,0,*,CodeableConcept,Supplement instructions or warning to the patients e.g may cause drowsiness,Missing,No,http://hl7.org/fhir/ValueSet/additional-instruction-codes
MedicationDispense,MedicationDispense.dosageInstruction.patientInstruction,0,1,string,Patient or consumer related instruction,,,
MedicationDispense,MedicationDispense.dosageInstruction.timing,0,1,Timing,When medication should be administered,,,
MedicationDispense,"MedicationDispense.dosageInstruction.asNeeded[x] (Boolean,CodeableConcept)",0,1,,Take as needed for [x],,,
MedicationDispense,MedicationDispense.dosageInstruction.site,0,1,CodeableConcept,Body site to administer to ,Missing,No,http://hl7.org/fhir/ValueSet/approach-site-codes
MedicationDispense,MedicationDispense.route,0,1,CodeableConcept,How drug should enter body,Missing,No,http://hl7.org/fhir/ValueSet/route-codes
MedicationDispense,MedicationDispense.destination,0,1,Reference(Location),Where the medication was supplied from,,,—
MedicationDispense,MedicationDispense.receiver,0,*,Reference(Patient | RelatedPerson),Person who received the medication,,,—
MedicationDispense,MedicationDispense.performer,1,*,BackboneElement,Who performed the dispense,,,—
MedicationDispense,MedicationDispense.performer.actor,1,1,Reference(Organization | PractitionerRole),Dispensing pharmacy or authorised dispenser,,,—
MedicationDispense,MedicationDispense.substitution,0,1,BackboneElement,Substitution details (brand ↔ generic),,,—
MedicationDispense,MedicationDispense.substitution.wasSubstituted,1,1,boolean,Whether substitution occurred,,,—
MedicationDispense,MedicationDispense.substitution.type,0,1,CodeableConcept,Type of substitution,Missing,No,http://hl7.org/fhir/ValueSet/v3-SubstanceAdminSubstitution
MedicationDispense,MedicationDispense.substitution.reason,0,*,CodeableConcept,"Reason for substitution (formulary, availability)",Missing,No,http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason
MedicationDispense,MedicationDispense.batch,0,1,BackboneElement,Batch / lot information for traceability,,,—
MedicationDispense,MedicationDispense.batch.lotNumber,0,1,string,Lot or batch number,,,—
MedicationDispense,MedicationDispense.batch.expirationDate,0,1,date,Expiry date of the dispensed product,,,—
MedicationDispense,MedicationDispense.note,0,*,Annotation,Pharmacist notes or counselling comments,,,—
MedicationDispense,MedicationDispense.partOf,0,*,Reference(Procedure | MedicationDispense),Link to staged or partial dispensing events,,,—
MedicationDispense,MedicationDispense.detectedIssue,0,*,Reference(DetectedIssue),Clinical issue with action,,,
MedicationDispense,MedicationDispense.eventHistory,0,*,Reference(Provenance),A list of relevant lifecycle events,,,
MedicationAdministration,MedicationAdministration.identifier,0,*,Identifier,Unique administration record identifier (facility or SHR-level),,,—
MedicationAdministration,MedicationAdministration.meta,1,1,Meta,Metadata about the resource,,,
MedicationAdministration,MedicationAdministartion.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
MedicationAdministration,MedicationAdministration.implicitRules,0,1,uri,A set of rules under which the content was created,,,
MedicationAdministration,MedicationAdministration.category,0,1,CodeableConcept,Type of medication Administration,Missing,No,http://hl7.org/fhir/ValueSet/medication-admin-category
MedicationAdministration,MedicationAdministration.medication[x],1,1,CodeableConcept,What was administered,Missing,No,http://hl7.org/fhir/ValueSet/medication-codes
MedicationAdministration,MedicationAdministration.context,1,1,Reference(Encounter),Encounter or episode of care administered as part of ,,,
MedicationAdministration,MedicationAdministration.effective[x],1,1,dateTime,Start and end time of administration,,,
MedicationAdministration,MedicationAdministration.status,1,1,code,"Status of administration (in-progress, completed, not-done, entered-in-error)",Missing,No,http://hl7.org/fhir/ValueSet/medication-admin-status
MedicationAdministration,MedicationAdministration.statusReason,0,*,CodeableConcept,"Reason for current status (e.g. patient refused, clinical hold)",Missing,No,http://hl7.org/fhir/ValueSet/medication-admin-status-reason
MedicationAdministration,MedicationAdministration.medicationReference,0,1,Reference(Medication),Preferred: reference to Medication resource (product administered),,,—
MedicationAdministration,MedicationAdministration.medicationCodeableConcept,1,1,CodeableConcept,Medication administered (fallback if Medication not referenced),Available,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/GenericProducts/
MedicationAdministration,MedicationAdministration.subject,1,1,Reference(Patient),Patient receiving the medication,,,—
MedicationAdministration,MedicationAdministration.encounter,0,1,Reference(Encounter),Encounter during which medication was administered,,,—
MedicationAdministration,MedicationAdministration.effectiveDateTime,1,1,dateTime,Date/time when medication was administered,,,—
MedicationAdministration,MedicationAdministration.performer,1,*,BackboneElement,Who performed the administration,,,—
MedicationAdministration,MedicationAdministration.performer.actor,1,1,Reference(Practitioner | PractitionerRole),"Administrator (nurse, clinician, authorised staff)",,,—
MedicationAdministration,MedicationAdministration.performer.function,0,1,CodeableConcept,Type of performance: A code  describing the role an individual played in administering the medication,Missing,No,http://hl7.org/fhir/ValueSet/med-admin-perform-function
MedicationAdministration,MedicationAdministration.request,0,1,Reference(MedicationRequest),Link back to originating prescription,,,—
MedicationAdministration,MedicationAdministration.device,0,*,Reference(device),Device used to Administer,,,
MedicationAdministration,MedicationAdministration.reasonCode,0,*,CodeableConcept,Reason for administering the medication,Available & Incomplete,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/WHO/ValueSet/icd-11/$expand
MedicationAdministration,MedicationAdministration.dosage,0,1,Dosage,Dosage administered,,,—
MedicationAdministration,MedicationAdministration.dosage.route,1,1,CodeableConcept,Route of administration,Available,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/MEDICATION-ADMINISTRATION-ROUTE/
MedicationAdministration,MedicationAdministration.dosage.method,0,1,CodeableConcept,"Method of administration (e.g. IV push, inhalation)",Available,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/RouteOfAdministration/$expand
MedicationAdministration,MedicationAdministration.dosage.dose,1,1,Quantity,Amount of medication administered,,,UCUM
MedicationAdministration,MedicationAdministration.dosage.rate[x],0,1,Ratio | Quantity | Range | string,Rate at which medication was administered (if applicable),,,—
MedicationAdministration,MedicationAdministration.note,0,*,Annotation,Administration notes or observations,,,—
