Resource,Path,Min,Max,Field Type,Description,Available / Missing in KNHTS,Update Concept ID?,Valueset URL
MedicationAdministration,MedicationAdministration.partOf,0,*,Reference(Procedure | MedicationAdministration),Links to related procedures or administrations,,,—
MedicationStatement,MedicationStatement.identifier,0,*,Identifier,Unique medication statement identifier (facility or SHR-level),,,—
MedicationStatement,MedicationStatement.status,1,1,code,"Status of medication use (active, completed, stopped, entered-in-error)",Missing,No,http://hl7.org/fhir/ValueSet/medication-statement-status
MedicationStatement,MedicationStatement.statusReason,0,*,CodeableConcept,"Reason for current status (e.g. therapy stopped, adverse reaction)",Missing,No,http://hl7.org/fhir/ValueSet/reason-medication-status-codes
MedicationStatement,MedicationStatement.medicationReference,0,1,Reference(Medication),Preferred: reference to Medication resource (product taken),,,—
MedicationStatement,MedicationStatement.medicationCodeableConcept,1,1,CodeableConcept,Medication taken (fallback if Medication not referenced),Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/GenericProducts/
MedicationStatement,MedicationStatement.subject,1,1,Reference(Patient),Patient taking or who took the medication,,,—
MedicationStatement,MedicationStatement.encounter,0,1,Reference(Encounter),Encounter during which medication use was recorded,,,—
MedicationStatement,MedicationStatement.effectivePeriod,0,1,Period,Period of medication use,,,—
MedicationStatement,MedicationStatement.dateAsserted,0,1,dateTime,Date when medication use was asserted or recorded,,,—
MedicationStatement,MedicationStatement.informationSource,0,1,Reference(Patient | Practitioner | RelatedPerson),Who reported the medication use,,,—
MedicationStatement,MedicationStatement.reasonCode,0,*,CodeableConcept,Clinical reason for medication use,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/WHO/ValueSet/icd-11/$expand
MedicationStatement,MedicationStatement.reasonReference,0,*,Reference(Condition),Condition prompting medication use,,,—
MedicationStatement,MedicationStatement.note,0,*,Annotation,Additional notes about medication use or adherence,,,—
MedicationStatement,MedicationStatement.dosage,0,*,Dosage,Dosage information as taken by the patient,,,—
MedicationStatement,MedicationStatement.partOf,0,*,Reference(MedicationRequest | MedicationAdministration),Link to prescribing or administration records,,,—
MedicationRequest,Dose amount,1,1,,,,,
MedicationRequest,Frequency / timing,1,1,,,,,
MedicationRequest,Duration,0,1,,,,,
MedicationRequest,Reason for prescription,0,1,string,,,,
MedicationRequest,Patient instructions,1,1,,,,,
MedicationRequest,MedicationRequest.medicationCodeableConcept,1,1,CodeableConcept,Prescribed product including form,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/GenericProducts/
MedicationRequest,MedicationRequest.dosageInstruction.route,1,1,CodeableConcept,"Route of administration (oral, IV, IM, topical, etc.)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/RouteOfAdministration/$expand
MedicationRequest,MedicationRequest.dosageInstruction.doseAndRate,1,*,BackboneElement,Dose and rate specification,,,—
MedicationRequest,MedicationRequest.dosageInstruction.doseAndRate.doseQuantity,1,1,Quantity,"Amount per dose (e.g. 500 mg, 5 ml)",,,UCUM
MedicationRequest,MedicationRequest.dosageInstruction.timing,1,1,Timing,When medication should be taken,,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.frequency,0,1,integer,Times per period (e.g. 2),,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.period,0,1,decimal,Period length (e.g. 1),,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.periodUnit,1,1,code,"Time unit (day, hour, week)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/UoM/$expand
MedicationRequest,MedicationRequest.dosageInstruction.timing.code,0,1,CodeableConcept,"Coded frequency (e.g. BID, TID)",,No,Local Frequency Codes VS
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.duration,0,1,decimal,Duration value,,,—
MedicationRequest,MedicationRequest.dosageInstruction.timing.repeat.durationUnit,0,1,code,"Duration unit (days, weeks)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/UoM/$expand
MedicationRequest,MedicationRequest.dosageInstruction.text,0,1,string,Human‑readable instructions (e.g. “Take with food”),,,—
Medication,Medication.identifier,1,*,Identifier,"Unique product identifier (GTIN, SKU, national code)",,,Livia Product Catalogue
Medication,Medication.code,1,1,CodeableConcept,Coded medicinal product (brand or generic),Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/GenericProducts/
Medication,Medication.status,0,1,code,Active or inactive medication,Missing,No,http://hl7.org/fhir/ValueSet/medication-status
Medication,Medication.manufacturer,0,1,Reference(Organization),Manufacturer or marketing authorisation holder,,,—
Medication,Medication.form,1,1,CodeableConcept,"Dose form of the medication (tablet, capsule, syrup, injection)",Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/Formulation/$expand
Medication,Medication.amount,0,1,Ratio,Strength per unit (e.g. 500 mg per tablet),,,UCUM
Medication,Medication.ingredient,0,*,BackboneElement,Active ingredient(s) of the product,,,—
Medication,Medication.ingredient.itemCodeableConcept,1,1,CodeableConcept,Ingredient substance,Available,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-PPB/ValueSet/ActiveComponents/$expand
Medication,Medication.ingredient.strength,0,1,Ratio,Strength of the ingredient,,,UCUM
Medication,Medication.batch,0,1,BackboneElement,Batch / lot information for traceability,,,—
Medication,Medication.batch.lotNumber,0,1,string,Batch or lot number,,,—
Medication,Medication.batch.expirationDate,0,1,date,Expiry date of the medication batch,,,—
Medication,Medication.note,0,*,Annotation,Additional product notes (regulatory or dispensing-related),,,—
EncounterProfile,Encounter.id,1,1,id,Logical id of this artifact,,,
EncounterProfile,Encounter.meta,1,1,Meta,Metadata about the resource,,,
EncounterProfile,Encounter.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
EncounterProfile,Encounter.ImplicitRules,0,1,uri,A set of rules under which this content was created,,,
EncounterProfile,Encounter.identifier,1,1,Identifier,Identifier(s) by which this encounter is known,,,
EncounterProfile,Encounter.status,1,1,code,planned | arrived | triaged | in-progress | on-leave | finished | cancelled,Available & Incomplete,No,http://hl7.org/fhir/ValueSet/encounter-status
EncounterProfile,Encounter.class,1,1,coding,Classification of patient encounter,Missing,No,http://terminology.hl7.org/ValueSet/v3-ActEncounterCode
EncounterProfile,Encounter.ServiceType,0,1,CodeableConcept,Specific type of service,Missing,No,http://hl7.org/fhir/ValueSet/service-type
EncounterProfile,Encounter.priority,0,1,CodeableConcept,Indicates the urgency of the encounter,Missing,No,http://terminology.hl7.org/ValueSet/v3-ActPriority
EncounterProfile,Encounter.subject,1,1,Reference(patient),The patient or group present at the encounter,,,
EncounterProfile,Encounter.participant,1,*,BackboneElement,List of participants involved in the encounter,,,
EncounterProfile,Encounter.participant.individual,1,1,Reference(Practitioner),Persons involved in the encounter other than the patient ,,,
EncounterProfile,Encounter.period,1,1,period,the start and end time of the encounter,,,
EncounterProfile,Encounter.hospitalization,0,1,BackboneElement,Details about the admission to a healthcare service,,,
EncounterProfile,Encounter.hospitalization.origin,0,1,Reference(Location | Organization ),The location from which the patient came before admission ,,,
EncounterProfile,Encounter.hospitalization.admitSource,0,1,CodeableConcept,From where patient was admitted,Missing,No,http://hl7.org/fhir/ValueSet/encounter-admit-source
EncounterProfile,Encounter.hospitalization.reAdmission,0,1,CodeableConcept,"	The type of hospital re-admission that has occurred (if any). If the value is absent, then this is not identified as a readmission",Missing,No,http://terminology.hl7.org/ValueSet/v2-0092
EncounterProfile,Encounter.hospitalization.DischargeDisposition,0,1,CodeableConcept,	Category or kind of location after discharge,Missing,No,http://hl7.org/fhir/ValueSet/encounter-discharge-disposition
EncounterProfile,Encounter.serviceProvider,1,1,Reference(Organization),The organization (facility) responsible for this encounter,,,
EpisodeOfCare,EpisodeOfCare.meta,1,1,Meta,Metadata about the resource,,,
EpisodeOfCare,EpisodeOfCare.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
EpisodeOfCare,EpisodeOfCare.implicit rules,0,1,uri,A set of rules under which this content was created,,,
EpisodeOfCare,EpisodeOfCare.status,1,1,code,planned | waitlist | active | onhold | finished | cancelled | entered-in-error,Available & Incomplete,No,http://hl7.org/fhir/ValueSet/episode-of-care-status
EpisodeOfCare,EpisodeOfCare.type,1,1,CodableConcept,"Type/class - e.g. specialist referral, disease management
",Available & Incomplete,No,http://hl7.org/fhir/ValueSet/episodeofcare-type
EpisodeOfCare,EpisodeOfCare.diagnosis,0,*,BackboneElement,The list of diagnosis relevant to this episode of care ,,,
EpisodeOfCare,EpisodeOfCare.diagnosis.condition,1,1,Reference(condition),Conditions/problems/diagnoses this episode of care is for,,,
EpisodeOfCare,EpisodeOfCare.patient,1,1,Reference(patient),The patient who is the focus of this episode of care,,,
EpisodeOfCare,EpisodeOfCare.managingOrganization,0,1,Reference(Organization),Organization that assumes care,,,
EpisodeOfCare,EpisodeOfCare.period,0,1,period,Interval during responsibility is assumed,,,
EpisodeOfCare,EpisodeOfCare.caremanager,0,1,Reference(Practitioner | practitioner role ),Care manager/care coordinator for the patient,,,
MorphologyObservationProfile,Observation.id,1,1,id,Logical id of this artifact,,,
MorphologyObservationProfile,Observation.meta,0,1,Meta,Metadata about the resource,,,
MorphologyObservationProfile,Observation.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
MorphologyObservationProfile,Observation.ImplicitRules,0,1,uri,A set of rules under which this content was created,,,
MorphologyObservationProfile,Observation.identifier,0,*,Identifier,Business Identifier for observation,,,
MorphologyObservationProfile,Observation.status,1,1,code,registered | preliminary | final | amended +,Missing,No,http://hl7.org/fhir/ValueSet/observation-status
MorphologyObservationProfile,Observation.category,1,*,CodableConcept,Classification of type of observation,Missing,No,http://hl7.org/fhir/ValueSet/observation-category
MorphologyObservationProfile,Observation.code,1,1,CodableConcept,Type of observation (code / type),Missing,,http://hl7.org/fhir/ValueSet/observation-codes
MorphologyObservationProfile,Observation.subject,1,1,Reference(Patient),Who and/or what the observation is about,,,
MorphologyObservationProfile,Observation.focus,1,*,Reference(Condition),"What the observation is about, when it is not about the subject of record",,,
MorphologyObservationProfile,Observation.encounter,0,1,Reference(Encounter),Healthcare event during which this observation is made,,,
MorphologyObservationProfile,Observation.effective[x],1,1,,Clinically relevant time/time-period for observation,,,
MorphologyObservationProfile,Observation.effective[x].effectiveDateTime,,,dateTime,,,,
MorphologyObservationProfile,Observation.effective[x].effectivePeriod,,,Period,,,,
MorphologyObservationProfile,Observation.performer,1,*,Reference(Practitioner),Who is responsible for the observation,,,
MorphologyObservationProfile,Observation.value[x],1,1,CodeableConcept,Actual result,,,
MorphologyObservationProfile,Observation.bodySite,0,1,CodeableConcept,Observed body part,Available,No,http://hl7.org/fhir/ValueSet/body-site
MorphologyObservationProfile,Observation.method,1,1,CodeableConcept,How it was done,Missing,No,http://hl7.org/fhir/ValueSet/observation-methods
OncologyCareplan,CarePlan.id,1,1,id,Logical id of this artifact,,,
OncologyCareplan,CarePlan.meta,1,1,Meta,Metadata about the resource,,,
OncologyCareplan,CarePlan.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
OncologyCareplan,CarePlan.implicitRules,0,1,uri,A set of rules under which this content was created,,,
OncologyCareplan,CarePlan.contained,1,*,Resource,"Contained, inline Resources",,,
OncologyCareplan,CarePlan.identifier,1,*,identifier ,External Ids for this plan,,,
OncologyCareplan,CarePlan.instantiatesUri,0,*,uri,Instantiates external protocol or definition,,,
OncologyCareplan,CarePlan.status,1,1,code,draft | active | on-hold | revoked | completed | entered-in-error | unknown,Missing,No,http://hl7.org/fhir/ValueSet/request-status
OncologyCareplan,CarePlan.intent,1,1,code,proposal | plan | order | option,Missing,No,http://hl7.org/fhir/ValueSet/care-plan-intent
OncologyCareplan,CarePlan.category,1,*,codeableConcept,Type of plan,Missing,No,http://hl7.org/fhir/ValueSet/care-plan-category
OncologyCareplan,CarePlan.title,1,1,string,Human-friendly name for the care plan,,,
OncologyCareplan,CarePlan.description,0,1,string,Summary of nature of plan,,,
OncologyCareplan,CarePlan.subject,1,1,Reference(Patient),Who the care plan is for,,,
OncologyCareplan,CarePlan.encounter,1,1,Reference(Encounter),Encounter created as part of,,,
OncologyCareplan,CarePlan.period,1,1,Period,Encounter created as part of,,,
OncologyCareplan,CarePlan.author,1,1,Reference(Patient | Practitioner | PractitionerRole | Device | RelatedPerson | Organization | CareTeam),Who is the designated responsible party,,,
OncologyCareplan,CarePlan.careTeam,1,*,Reference(CareTeam),CarePlan.,,,
OncologyCareplan,CarePlan.addresses,1,*,Reference(Condition),Health issues this plan addresses,,,
OncologyCareplan,CarePlan.supportingInfo,0,*,Reference(Resource),Information considered as part of plan,,,
OncologyCareplan,CarePlan.goal,0,*,Reference(Goal),Desired outcome of plan,,,
OncologyCareplan,CarePlan.activity,1,*,BackboneElement,"Action to occur as part of plan
Constraints: cpl-3",,,
OncologyCareplan,CarePlan.activity.detail,0,*,BackboneElement,In-line definition of activity,,,
OncologyCareplan,CarePlan.activity.code,0,1,CodeableConcept,Detail type of activity,Available & Incomplete,No,http://hl7.org/fhir/ValueSet/procedure-code
OncologyCareplan,CarePlan.activity.reasonCode,0,*,CodeableConcept,Why activity should be done or why activity was prohibited,Missing,No,http://hl7.org/fhir/ValueSet/clinical-findings
OncologyCareplan,CarePlan.activity.reasonReference,0,*,Reference(Condition | Observation | DiagnosticReport | DocumentReference),Why activity is needed,,,
OncologyCareplan,CarePlan.activity.status,1,1,code,not-started | scheduled | in-progress | on-hold | completed | cancelled | stopped | unknown | entered-in-error,Missing,No,http://hl7.org/fhir/ValueSet/care-plan-activity-status
OncologyCareplan,CarePlan.activity.doNotPerform,0,1,boolean,"If true, activity is prohibiting action",,,
OncologyDiagnosis ConditionProfile,Condition.id,1,1,id,Logical id of this artifact,,,
OncologyDiagnosis ConditionProfile,Condition.meta,1,1,Meta,Metadata about the resource,,,
OncologyDiagnosis ConditionProfile,Condition.meta.profile,1,*,canonical(StructureDefinition),Profiles this resource claims to conform to ,,,
OncologyDiagnosis ConditionProfile,Condition.implicitRules,0,1,uri,A set of rules under which this content was created,,,
OncologyDiagnosis ConditionProfile,Condition.identifier,0,1,identifier ,External Ids for this condition,,,
OncologyDiagnosis ConditionProfile,Condition.ClinicalStatus,1,1,codeableConcept,active | recurrence | relapse | inactive | remission | resolved,Available & Incomplete,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/CONDITION-CLINICAL-STATUS/
OncologyDiagnosis ConditionProfile,Condition.VerificationStatus,1,1,codeableConcept,unconfirmed | provisional | differential | confirmed | refuted | entered-in-error,Available & Incomplete,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/CONDITION-VERIFICATION-STATUS/
OncologyDiagnosis ConditionProfile,Condition.category,1,1,codeableConcept,problem-list-item | encounter-diagnosis,Available & Incomplete,Yes,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/CONDITION-CATEGORY/
OncologyDiagnosis ConditionProfile,Condition.Severity,0,1,codeableConcept,Subjective severity of condition,Missing,No,http://hl7.org/fhir/ValueSet/condition-severity
OncologyDiagnosis ConditionProfile,Condition.code,1,1,codeableConcept,"Identification of the condition, problem or diagnosis",Available & Incomplete,No,https://ilm-hie.dha.go.ke/ocl/orgs/MOH-KENYA/ValueSet/CONDITION-CODES/
OncologyDiagnosis ConditionProfile,Condition.bodySite,0,1,codeableConcept,"Anatomical location, if relevant",Available,No,http://hl7.org/fhir/ValueSet/body-site
OncologyDiagnosis ConditionProfile,Condition.subject,1,1,Reference(patient),Who has the condition?,,,
OncologyDiagnosis ConditionProfile,Condition.encounter,1,1,Reference(Encounter),Encounter created as part of,,,
OncologyDiagnosis ConditionProfile,Condition.SlicesForOnset[x],1,1,dateTime,"Estimated or actual date, date-time, or age
Slice: Unordered, Closed by type:$this",,,
OncologyDiagnosis ConditionProfile,Condition.SlicesForOnset[x].onset[x]:OnsetDateTime,1,1,dateTime,"Estimated or actual date, date-time, or age",,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x],0,1,,When in resolution/remission,,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x].abatementDateTime,,,dateTime,,,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x].abatementAge,,,Age,,,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x].abatementPeriod,,,Period,,,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x].abatementRange,,,Range,,,,
OncologyDiagnosis ConditionProfile,Condition.abatement[x].abatementString,,,String,,,,
OncologyDiagnosis ConditionProfile,Condition.recordedDate,1,1,dateTime,Date record was first recorded,,,
OncologyDiagnosis ConditionProfile,Condition.Recorder,0,1,Reference(Practitioner),Who recorded the condition,,,
OncologyDiagnosis ConditionProfile,Condition.asserter,0,1,Reference(Practitioner),Person who asserts this condition,,,
OncologyDiagnosis ConditionProfile,Condition.stage,1,1,BackboneElement,"Stage/grade, usually assessed formally
Constraints: con-1",,,
OncologyDiagnosis ConditionProfile,Condition.stage.summary,0,1,codeableConcept,Simple summary (disease specific),Missing,No,http://hl7.org/fhir/ValueSet/condition-stage
OncologyDiagnosis ConditionProfile,condition.stage.assesment,0,1,Reference(DiagnosticReport | Observation),Formal record of assessment,,,
OncologyDiagnosis ConditionProfile,Condition.stage.type,0,1,codeableConcept,Kind of staging,Missing,No,http://hl7.org/fhir/ValueSet/condition-stage-type
OncologyDiagnosis ConditionProfile,Condition.evidence,0,1,BackboneElement,"Supporting evidence
Constraints: con-2",,,
OncologyDiagnosis ConditionProfile,Condition.evidence.code,0,1,codeableConcept,Manifestation/symptom,Missing,No,http://hl7.org/fhir/ValueSet/manifestation-or-symptom
OncologyDiagnosis ConditionProfile,Condition.note,0,*,annotation,Additional information about the Condition,,,